Presencialidad;Código de Programa;Denominación comercial EAE;Titulación Formal Universidad Partner;Asignaturas;Estado;Fecha publicación;Fecha descarga;Respuestas;Notas;;;;
Full-Time;241015980;Máster en Sports Management;Máster de Formación Permanente en Sports Management;Innovación y transformación en la industria deportiva;Por descargar;;;;No aparece en SM, pendiente respuesta Angels;;;;
Full-Time;241015980;Máster en Sports Management;Máster de Formación Permanente en Sports Management;Estrategia digital y CRM;Por descargar;;;;No aparece en SM, pendiente respuesta Angels;;;;
Full-Time;241015980;Máster en Sports Management;Máster de Formación Permanente en Sports Management;Turismo Deportivo;Por descargar;;;;No aparece en SM, pendiente respuesta Angels;;;;
Full-Time;241015100;Máster en Marketing y Gestión Comercial ;Máster Universitario en Dirección de Marketing, en la especialidad de Dirección Comercial;Proceso de planificación comercial y de marketing en las organizaciones;Incorporada PBI;;;25;;;;;
Full-Time;241015100;Máster en Marketing y Gestión Comercial ;Máster Universitario en Dirección de Marketing, en la especialidad de Dirección Comercial;Investigación de mercados, gestión de la información y toma de decisiones;Incorporada PBI;;;27;;;;;
Full-Time;241015100;Máster en Marketing y Gestión Comercial ;Máster Universitario en Dirección de Marketing, en la especialidad de Dirección Comercial;Impacto financiero de las decisiones estratégicas;Incorporada PBI;;;26;;;;;
Full-Time;241015100;Máster en Marketing y Gestión Comercial ;Máster Universitario en Dirección de Marketing, en la especialidad de Dirección Comercial;Marketing en entornos digitales;Incorporada PBI;;;23;;;;;
Full-Time;241015100;Máster en Marketing y Gestión Comercial ;Máster Universitario en Dirección de Marketing, en la especialidad de Dirección Comercial;Gestión de clientes y cuentas clave;Incorporada PBI;;;17;;;;;
Part-Time;241016800;Máster en Recursos Humanos ;Máster de Formación Permanente en Recursos Humanos y Desarrollo del Talento;Gestión del Cambio y Cultura Organizacional;Esperando;29-may.;5-jun.;;;;;;
Part-Time;241016400;Máster en Dirección Financiera;Máster de Formación Permanente en Dirección Financiera;Finanzas corporativas;Esperando;3-jun.;10-jun.;;;;;;
Full-Time;241015930;Máster en Big Data & Analytics;Máster de Formación Permanente en Big Data & Analytics;Big Data;Esperando;5-jun.;12-jun.;;;;;;
Full-Time;241015930;Máster en Big Data & Analytics;Máster de Formación Permanente en Big Data & Analytics;Data Science;Esperando;11-jun.;18-jun.;;;;;;
Full-Time;241015770;Máster en Inteligencia Artificial & Machine Learning for Business;Máster de formación permanente en Inteligencia Artificial & Machine Learning for Business;Liderazgo & Project Management;Esperando;12-jun.;19-jun.;;;;;;
Full-Time;241015101;Máster en Marketing y Gestión Comercial ;Máster Universitario en Dirección de Marketing, en la especialidad de Dirección Comercial;Proceso de planificación comercial y de marketing en las organizaciones;Incorporada PBI;;;18;;;;;
Full-Time;241015101;Máster en Marketing y Gestión Comercial ;Máster Universitario en Dirección de Marketing, en la especialidad de Dirección Comercial;Investigación de mercados, gestión de la información y toma de decisiones;Incorporada PBI;;;12;;;;;
Full-Time;241015101;Máster en Marketing y Gestión Comercial ;Máster Universitario en Dirección de Marketing, en la especialidad de Dirección Comercial;Impacto financiero de las decisiones estratégicas;Incorporada PBI;;;9;;;;;
Full-Time;241015101;Máster en Marketing y Gestión Comercial ;Máster Universitario en Dirección de Marketing, en la especialidad de Dirección Comercial;Marketing en entornos digitales;Incorporada PBI;;;14;;;;;
Full-Time;241015101;Máster en Marketing y Gestión Comercial ;Máster Universitario en Dirección de Marketing, en la especialidad de Dirección Comercial;Gestión de clientes y cuentas clave;Incorporada PBI;;;5;;;;;
Full-Time;241015930;Máster en Big Data & Analytics;Máster de Formación Permanente en Big Data & Analytics;Digital Leadership & Data Talent;Esperando;12-jun.;19-jun.;;;;;;
Full-Time;241015770;Máster en Inteligencia Artificial & Machine Learning for Business;Máster de formación permanente en Inteligencia Artificial & Machine Learning for Business;Tecnologías Cloud: Frameworks y Proyectos de IA;Esperando;13-jun.;20-jun.;;;;;;
Híbrido;241011100;Global Máster en Marketing y Gestión Comercial;Máster de Formación Permanente en Marketing y Gestión Comercial;La omnicanalidad, nuevo paradigma en la estrategia de distribución;Esperando;15-jun.;23-jun.;;;;;;
Full-Time;241015400;Máster en Finanzas;Máster Universitario en Dirección de Finanzas;Estrategia corporativa y sostenibilidad;Planning;;;7;;;;;
Full-Time;241015400;Máster en Finanzas;Máster Universitario en Dirección de Finanzas;Ingeniería financiera;Planning;;;7;;;;;
Full-Time;241015400;Máster en Finanzas;Máster Universitario en Dirección de Finanzas;Planificación financiera y gestión de la tesorería;Planning;;;9;;;;;
Full-Time;241015400;Máster en Finanzas;Máster Universitario en Dirección de Finanzas;Control de gestión;Planning;;;9;;;;;
Full-Time;241015400;Máster en Finanzas;Máster Universitario en Dirección de Finanzas;Análisis financiero y valoración de empresas;Planning;;;8;;;;;
Part-Time;241016930;Máster en Big Data & Analytics;Máster de Formación Permanente en Big Data & Analytics;Customer Analytics & Strategies;Esperando;17-jun.;24-jun.;;;;;;
Part-Time;241016100;Máster en Dirección de Marketing ;Máster de Formación Permanente en Dirección de Marketing;El mix digital: de la estrategia a la táctica;Esperando;17-jun.;24-jun.;;;;;;
Part-Time;241016110;Máster en Marketing Digital & Growth Hacking;Máster de Formación Permanente en Marketing Digital & Growth Hacking;Data Analytics & CRO;Esperando;17-jun.;24-jun.;;;;;;
Part-Time;241016710;Máster en Project Management ;Máster de Formación Permanente en Project Management;Value-Driven Projects & PMO Data Analytics;Esperando;19-jun.;26-jun.;;;;;;
Full-Time;241015405;Master in Finance;Máster Universitario en Dirección de Finanzas;Corporate strategy and sustainability;Planning;;;29;;;;;
Full-Time;241015405;Master in Finance;Máster Universitario en Dirección de Finanzas;Financial engineering;Planning;;;10;;;;;
Full-Time;241015405;Master in Finance;Máster Universitario en Dirección de Finanzas;Financial analysis and business valuation;Planning;;;7;;;;;
Full-Time;241015405;Master in Finance;Máster Universitario en Dirección de Finanzas;Management control;Planning;;;21;;;;;
Full-Time;241015405;Master in Finance;Máster Universitario en Dirección de Finanzas;Financial planning and cash management;Planning;;;;;;;;
Part-Time;241016700;Máster en Supply Chain Management & Logistics;Máster de Formación Permanente en Supply Chain Management & Logistics;Enfoque ESG: gestión de equipos y de talento;Esperando;19-jun.;26-jun.;;;;;;
Híbrido;241011111;Global Máster en Marketing Digital & E-Commerce;Máster Universitario en Dirección de Marketing, en la especialidad de Marketing Digital y Comercio Electrónico;Marketing para la atracción, conversión, retención y fidelización del cliente E16;Esperando;22-jun.;30-jun.;;;;;;
Híbrido;241011800;Global Máster en Recursos Humanos ;Máster Universitario en Dirección de los Recursos Humanos y del Talento;Sistemas de compensación;Esperando;20-jun.;30-jun.;;;;;;
Híbrido;241011901;Global MBA;Máster Universitario en Administración y Dirección de Empresas, en la especialidad de Dirección Estratégica;Analítica desde la perspectiva del cliente;Esperando;20-jun.;30-jun.;;;;;;
Full-Time;241015110;Máster en Marketing Digital & Growth Hacking;Máster de Formación Permanente en Marketing Digital & Growth Hacking;Growth Hacking: el método científico;Planning;;;1;;;;;
Full-Time;241015110;Máster en Marketing Digital & Growth Hacking;Máster de Formación Permanente en Marketing Digital & Growth Hacking;E-Commerce: oferta, demanda, canales, mercados y marketplaces;Planning;;;1;;;;;
Full-Time;241015110;Máster en Marketing Digital & Growth Hacking;Máster de Formación Permanente en Marketing Digital & Growth Hacking;Marketing en Buscadores (SEO), Apps (ASO) y Ads (SEM);Planning;;;1;;;;;
Full-Time;241015110;Máster en Marketing Digital & Growth Hacking;Máster de Formación Permanente en Marketing Digital & Growth Hacking;Inbound Marketing & Social Selling;Planning;;;1;;;;;
Full-Time;241015110;Máster en Marketing Digital & Growth Hacking;Máster de Formación Permanente en Marketing Digital & Growth Hacking;Artificial Intelligence & Growth Hacking Strategy;Planning;;;1;;;;;
Full-Time;241015110;Máster en Marketing Digital & Growth Hacking;Máster de Formación Permanente en Marketing Digital & Growth Hacking;Desarrollo UX en E-Commerce;Planning;;;11;;;;;
Full-Time;241015110;Máster en Marketing Digital & Growth Hacking;Máster de Formación Permanente en Marketing Digital & Growth Hacking;Marketing Automation y Herramientas de Martech;Esperando;Sin fecha;;;Preguntar CA;;;;
Full-Time;241015110;Máster en Marketing Digital & Growth Hacking;Máster de Formación Permanente en Marketing Digital & Growth Hacking;Data Analytics & CRO;Esperando;Sin fecha;;;Preguntar CA;;;;
Part-Time;241017900;Executive MBA ;Máster de Formación Permanente en Executive MBA;Transformando y compitiendo desde las operaciones;Esperando;20-jun.;27-jun.;;;;;;
Full-Time;241015115;Master in Digital Marketing & Growth Hacking;Máster de Formación Permanente en Marketing Digital & Growth Hacking;E-Commerce: Supply, Demand,Channels, Markets Marketplaces;Planning;;;14;;;;;
Full-Time;241015115;Master in Digital Marketing & Growth Hacking;Máster de Formación Permanente en Marketing Digital & Growth Hacking;Inbound Marketing & Social Selling;Planning;;;14;;;;;
Full-Time;241015115;Master in Digital Marketing & Growth Hacking;Máster de Formación Permanente en Marketing Digital & Growth Hacking;Growth Hacking: the Scientific Method;Planning;;;9;;;;;
Full-Time;241015115;Master in Digital Marketing & Growth Hacking;Máster de Formación Permanente en Marketing Digital & Growth Hacking;Artificial Intelligence & Growth Hacking Strategy;Planning;;;14;;;;;
Full-Time;241015115;Master in Digital Marketing & Growth Hacking;Máster de Formación Permanente en Marketing Digital & Growth Hacking;UX Development in E-commerce;Planning;;;11;;;;;
Part-Time;241016700;Máster en Supply Chain Management & Logistics;Máster de Formación Permanente en Supply Chain Management & Logistics;Toma de decisiones eficiente con simulaciones y analíticas avanzadas;Esperando;24-jun.;1-jul.;;;;;;
Full-Time;241015115;Master in Digital Marketing & Growth Hacking;Máster de Formación Permanente en Marketing Digital & Growth Hacking;Marketing Automation and Martech Tools;Planning;;;11;;;;;
Full-Time;241015115;Master in Digital Marketing & Growth Hacking;Máster de Formación Permanente en Marketing Digital & Growth Hacking;Global Business Management;Planning;;;11;;;;;
Full-Time;241015115;Master in Digital Marketing & Growth Hacking;Máster de Formación Permanente en Marketing Digital & Growth Hacking;Marketing on Search Engines (SEO), Apps (ASO) and Ads (SEM;Planning;;;13;;;;;
Full-Time;241015970;Máster en Fashion & Retail Management Barcelona-Rome;Máster de Formación Permanente en Fashion & Retail Management;Dirección de empresas de moda;Descargada;;;;;;;;
Full-Time;241015970;Máster en Fashion & Retail Management Barcelona-Rome;Máster de Formación Permanente en Fashion & Retail Management;El eje creativo y de diseño en la actualidad;;;;;;;;;
Full-Time;241015970;Máster en Fashion & Retail Management Barcelona-Rome;Máster de Formación Permanente en Fashion & Retail Management;Supply Chain en Retail;Descargada;;;;;;;;
Full-Time;241015970;Máster en Fashion & Retail Management Barcelona-Rome;Máster de Formación Permanente en Fashion & Retail Management;Retail Management;Descargada;;;;;;;;
Full-Time;241015970;Máster en Fashion & Retail Management Barcelona-Rome;Máster de Formación Permanente en Fashion & Retail Management;Gestión del Punto de Venta;;;;;;;;;
Full-Time;241015970;Máster en Fashion & Retail Management Barcelona-Rome;Máster de Formación Permanente en Fashion & Retail Management;E-Commerce;;;;;;;;;
Part-Time;241016800;Máster en Recursos Humanos ;Máster de Formación Permanente en Recursos Humanos y Desarrollo del Talento;Finanzas para no financieros;Esperando;24-jun.;1-jul.;;;;;;
Híbrido;241011700;Global Máster en Supply Chain Management & Logistics;Máster de Formación Permanente  en Supply Chain Management & Logistics;Lean, Calidad & Gestión de proyectos con fundamentos de Finanzas;Esperando;27-jun.;;;;;;;
Híbrido;241011711;Global Máster in Project Management;Máster de Formación Permanente en Project Management;Team Performance and Stakeholder Management;Esperando;27-jun.;7-jul.;;;;;;
Full-Time;241015700;Máster en Supply Chain Management & Logistics ;Máster Universitario en Dirección de la Cadena de Suministro;Estrategia y diseño de la cadena de suministro global;Planning;;;4;;;;;
Full-Time;241015700;Máster en Supply Chain Management & Logistics ;Máster Universitario en Dirección de la Cadena de Suministro;Almacenamiento, transporte y distribución en situaciones turbulentas;Planning;;;11;;;;;
Full-Time;241015700;Máster en Supply Chain Management & Logistics ;Máster Universitario en Dirección de la Cadena de Suministro;Previsión, planificación y fabricación en la cadena de suministo global;Planning;;;3;;;;;
Full-Time;241015700;Máster en Supply Chain Management & Logistics ;Máster Universitario en Dirección de la Cadena de Suministro;Lean, calidad y gestión de proyectos con fundamentos financieros;Planning;;;13;;;;;
Full-Time;241015700;Máster en Supply Chain Management & Logistics ;Máster Universitario en Dirección de la Cadena de Suministro;Gestión de las relaciones con proveedores y clientes (SRM / CRM);Planning;;;1;;;;;
Part-Time;241016710;Máster en Project Management ;Máster de Formación Permanente en Project Management;Agile Project Management y Transformación Ágil;Esperando;27-jun.;4-jul.;;;;;;
Híbrido;241011600;Global Máster en Sostenibilidad y RSC;Máster de Formación Permanente en Sostenibilidad y RSC;Reporting y Gestión de Riesgos ASG ;Esperando;29-jun.;7-jul.;;;;;;
Híbrido;241011930;Global Máster en Business Analytics and Data Strategy;Máster de Formación Permanente en Business Analytics and Data Strategy;Business Analytics I;Esperando;29-jun.;7-jul.;;;;;;
Full-Time;241015905;MBA en Healthcare & Pharma;Máster de Formación Permanente en MBA en Healthcare & Pharma;Visión global del Ecosistema de la salud;Descargada;;;;;;;;
Full-Time;241015905;MBA en Healthcare & Pharma;Máster de Formación Permanente en MBA en Healthcare & Pharma;Gestión Sanitaria y Economía de la Salud;Descargada;;;;;;;;
Full-Time;241015905;MBA en Healthcare & Pharma;Máster de Formación Permanente en MBA en Healthcare & Pharma;Dirección de operaciones en la empresa biomédica;Descargada;;;;;;;;
Full-Time;241015905;MBA en Healthcare & Pharma;Máster de Formación Permanente en MBA en Healthcare & Pharma;Dirección comercial y marketing farmacéutico;Descargada;;;;;;;;
Full-Time;241015905;MBA en Healthcare & Pharma;Máster de Formación Permanente en MBA en Healthcare & Pharma;Market Access y desarrollo de negocio healthcare;Descargada;;;;;;;;
Híbrido;241011981;Global Máster en Sports Management ;Máster de Formación Permanente en Sports Management;Patrocinio Deportivo;Esperando;29-jun.;7-jul.;;;;;;
Híbrido;241011100;Global Máster en Marketing y Gestión Comercial;Máster de Formación Permanente en Marketing y Gestión Comercial;Entrega de Valor al cliente: Comunicación y Sostenibilidad;Esperando;13-jul.;22-jul.;;;;;;
Part-Time;241016400;Máster en Dirección Financiera;Máster de Formación Permanente en Dirección Financiera;Análisis del riesgo y gestión de carteras;Esperando;15-jul.;22-jul.;;;;;;
Part-Time;241016930;Máster en Big Data & Analytics;Máster de Formación Permanente en Big Data & Analytics;Leadership in a digital environment;Esperando;17-jul.;24-jul.;;;;;;
Full-Time;241015103;Master in Marketing and Sales Management;Máster Universitario en Dirección de Marketing, en la especialidad de Dirección Comercial;Business and marketing planning process in organizations;Planning;;;5;;;;;
Full-Time;241015103;Master in Marketing and Sales Management;Máster Universitario en Dirección de Marketing, en la especialidad de Dirección Comercial;Market research, information management and decision-making;Planning;;;33;;;;;
Full-Time;241015103;Master in Marketing and Sales Management;Máster Universitario en Dirección de Marketing, en la especialidad de Dirección Comercial;Financial impact of strategic decisions;Planning;;;14;;;;;
Full-Time;241015103;Master in Marketing and Sales Management;Máster Universitario en Dirección de Marketing, en la especialidad de Dirección Comercial;Marketing in digital environments;Planning;;;8;;;;;
Full-Time;241015103;Master in Marketing and Sales Management;Máster Universitario en Dirección de Marketing, en la especialidad de Dirección Comercial;Customer management and key accounts;Planning;;;36;;;;;
Full-Time;241015103;Master in Marketing and Sales Management;Máster Universitario en Dirección de Marketing, en la especialidad de Dirección Comercial;Communications strategies;Esperando;Sin fecha;;;;;;;
Full-Time;241015103;Master in Marketing and Sales Management;Máster Universitario en Dirección de Marketing, en la especialidad de Dirección Comercial;Sales and marketing strategies;Esperando;Sin fecha;;;;;;;
Full-Time;241015103;Master in Marketing and Sales Management;Máster Universitario en Dirección de Marketing, en la especialidad de Dirección Comercial;Customer centric marketing business strategies;Esperando;Sin fecha;;;No aparece en SM con su código;;;;
Full-Time;241015103;Master in Marketing and Sales Management;Máster Universitario en Dirección de Marketing, en la especialidad de Dirección Comercial;Final Master Thesis;Esperando;Sin fecha;;;Preguntar CA;;;;
Full-Time;241015800;Máster en  Recursos Humanos ;Máster Universitario en Dirección de los Recursos Humanos y del Talento;Dirección global y estratégica de personas;Descargada;;;;;;;;
Full-Time;241015800;Máster en  Recursos Humanos ;Máster Universitario en Dirección de los Recursos Humanos y del Talento;Regulaciones Laborales y The Future of Work;Descargada;;;;;;;;
Full-Time;241015800;Máster en  Recursos Humanos ;Máster Universitario en Dirección de los Recursos Humanos y del Talento;Toma de decisiones en RRHH: Finanzas y HR Metrics;Descargada;;;;;;;;
Full-Time;241015800;Máster en  Recursos Humanos ;Máster Universitario en Dirección de los Recursos Humanos y del Talento;Liderazgo, Team Building y Coaching;Descargada;;;;;;;;
Full-Time;241015800;Máster en  Recursos Humanos ;Máster Universitario en Dirección de los Recursos Humanos y del Talento;Bienestar Laboral, Gestión del Cambio y Organizaciones Saludables;Descargada;;;;;;;;
Full-Time;241015800;Máster en  Recursos Humanos ;Máster Universitario en Dirección de los Recursos Humanos y del Talento;Gestión del Ciclo Laboral del Capital Humano;Descargada;;;;;;;;
Part-Time;241016100;Máster en Dirección de Marketing ;Máster de Formación Permanente en Dirección de Marketing;Omnicanalidad y estrategias de comercialización, pricing y Trade Marketing;Esperando;17-jul.;24-jul.;;;;;;
Part-Time;241016110;Máster en Marketing Digital & Growth Hacking;Máster de Formación Permanente en Marketing Digital & Growth Hacking;Global Business Management;Esperando;17-jul.;24-jul.;;;;;;
Part-Time;241016700;Máster en Supply Chain Management & Logistics;Máster de Formación Permanente en Supply Chain Management & Logistics;Transformación Digital e Innovación en la Supply Chain;Esperando;24-jul.;31-jul.;;;;;;
Full-Time;241015810;Master in Human Resource;Máster Universitario en Dirección de los Recursos Humanos y del Talento;Global and strategic people management ;Descargada;;;;;;;;
Full-Time;241015810;Master in Human Resource;Máster Universitario en Dirección de los Recursos Humanos y del Talento;Labor Laws and The Future of Work;Descargada;;;;;;;;
Full-Time;241015810;Master in Human Resource;Máster Universitario en Dirección de los Recursos Humanos y del Talento;Decision Making in HR: Finance and HR Metrics ;Descargada;;;;;;;;
Full-Time;241015810;Master in Human Resource;Máster Universitario en Dirección de los Recursos Humanos y del Talento;Leadership, Team Building and Coaching ;Descargada;;;;;;;;
Full-Time;241015810;Master in Human Resource;Máster Universitario en Dirección de los Recursos Humanos y del Talento;Workplace Wellbeing, Change Management and Healthy Organizations ;Descargada;;;;;;;;
Part-Time;241016800;Máster en Recursos Humanos ;Máster de Formación Permanente en Recursos Humanos y Desarrollo del Talento;Separación y transición en Recursos Humanos;Esperando;24-jul.;31-jul.;;;;;;
Part-Time;241016400;Máster en Dirección Financiera;Máster de Formación Permanente en Dirección Financiera;Mercados e instrumentos financieros;Esperando;24-jul.;31-jul.;;;;;;
Part-Time;241017900;Executive MBA ;Máster de Formación Permanente en Executive MBA;Project Management en el mundo digital: aterrizando la estrategia;Esperando;26-jul.;2-ago.;;;;;;
Híbrido;241011711;Global Máster in Project Management;Máster de Formación Permanente en Project Management;Value Driven Projects and PMO Data Analytics;Esperando;1-ago.;10-ago.;;;;;;
Full-Time;241015960;Máster en UX & Customer Experience;Máster de Formación Permanente en UX & Customer Experience;UX & Design Thinking;Descargada;;;;;;;;
Full-Time;241015960;Máster en UX & Customer Experience;Máster de Formación Permanente en UX & Customer Experience;Transformación digital;Descargada;;;;;;;;
Full-Time;241015960;Máster en UX & Customer Experience;Máster de Formación Permanente en UX & Customer Experience;Creatividad digital;Descargada;;;;;;;;
Full-Time;241015960;Máster en UX & Customer Experience;Máster de Formación Permanente en UX & Customer Experience;Fundamentos de interacción;;;;;;;;;
Full-Time;241015960;Máster en UX & Customer Experience;Máster de Formación Permanente en UX & Customer Experience;Herramientas de prototipado y diseño;Descargada;;;;;;;;
Full-Time;241015960;Máster en UX & Customer Experience;Máster de Formación Permanente en UX & Customer Experience;UI: Diseño de interfaces;;;;;;;;;
Híbrido;241011600;Global Máster en Sostenibilidad y RSC;Máster de Formación Permanente en Sostenibilidad y RSC;Financiación del Desarrollo Sostenible ;Esperando;3-ago.;12-ago.;;;;;;
Híbrido;241011930;Global Máster en Business Analytics and Data Strategy;Máster de Formación Permanente en Business Analytics and Data Strategy;Business Analytics II;Esperando;3-ago.;11-ago.;;;;;;
Full-Time;241015960;Máster en UX & Customer Experience;Máster de Formación Permanente en UX & Customer Experience;Trabajo de fin de máster;Esperando;Sin fecha;;;No aparece en SM;;;;
Full-Time;241015960;Máster en UX & Customer Experience;Máster de Formación Permanente en UX & Customer Experience;Gestión de customer experience;;;;;;;;;
Híbrido;241011981;Global Máster en Sports Management ;Máster de Formación Permanente en Sports Management;Turismo Deportivo;Esperando;3-ago.;12-ago.;;;;;;
Part-Time;241016710;Máster en Project Management ;Máster de Formación Permanente en Project Management;Preparación a certificaciones y Project Management Game;Esperando;9-ago.;16-ago.;;;;;;
Híbrido;241011700;Global Máster en Supply Chain Management & Logistics;Máster de Formación Permanente  en Supply Chain Management & Logistics;Previsión, planificación y producción en Supply Chain globales;;;;0;;;;;
Híbrido;241011700;Global Máster en Supply Chain Management & Logistics;Máster de Formación Permanente  en Supply Chain Management & Logistics;Enfoque ESG: gestión de equipos y de talento;Esperando;15-ago.;;;;;;;
Híbrido;241011100;Global Máster en Marketing y Gestión Comercial;Máster de Formación Permanente en Marketing y Gestión Comercial;Estrategia comercial: Gestión de alianzas y clientes estratégicos;Esperando;7-sep.;16-sep.;;;;;;
Part-Time;241017900;Executive MBA ;Máster de Formación Permanente en Executive MBA;Analítica desde la perspectiva de la industria y del cliente;Esperando;12-sep.;19-sep.;;;;;;
Híbrido;241011711;Global Máster in Project Management;Máster de Formación Permanente en Project Management;Agile Project Management and Agile Transformation;Esperando;2-oct.;10-oct.;;;;;;
Híbrido;241011600;Global Máster en Sostenibilidad y RSC;Máster de Formación Permanente en Sostenibilidad y RSC;Reputación y Comunicación;Esperando;5-oct.;13-oct.;;;;;;
Híbrido;241011930;Global Máster en Business Analytics and Data Strategy;Máster de Formación Permanente en Business Analytics and Data Strategy;Digital Transformation;Esperando;5-oct.;14-oct.;;;;;;
Híbrido;241011100;Global Máster en Marketing y Gestión Comercial;Máster de Formación Permanente en Marketing y Gestión Comercial;Dirección de la red de ventas y adaptación al cambio;Esperando;5-oct.;14-oct.;;;;;;
Híbrido;241011981;Global Máster en Sports Management ;Máster de Formación Permanente en Sports Management;Estrategia digital y CRM;Esperando;5-oct.;13-ago.;;;;;;
Part-Time;241017900;Executive MBA ;Máster de Formación Permanente en Executive MBA;Contexto actual socioeconómico;Esperando;11-oct.;18-oct.;;;;;;
Híbrido;241011700;Global Máster en Supply Chain Management & Logistics;Máster de Formación Permanente  en Supply Chain Management & Logistics;Toma de decisiones eficiente con simulaciones y analíticas avanzadas;Esperando;17-oct.;;;;;;;
Part-Time;241017900;Executive MBA ;Máster de Formación Permanente en Executive MBA;Marketing y comercialización en entornos internacionales;Esperando;18-oct.;25-oct.;;;;;;
Híbrido;241011711;Global Máster in Project Management;Máster de Formación Permanente en Project Management;Preparation for Certifications and project Management Game;Esperando;6-nov.;14-nov.;;;;;;
Híbrido;241011600;Global Máster en Sostenibilidad y RSC;Máster de Formación Permanente en Sostenibilidad y RSC;Medición de Impacto ;Esperando;9-nov.;18-nov.;;;;;;
Híbrido;241011930;Global Máster en Business Analytics and Data Strategy;Máster de Formación Permanente en Business Analytics and Data Strategy;Digital Leadership;Esperando;9-nov.;17-nov.;;;;;;
